image_id,image_path,original_class_id,class_idx,class_name,split
22504,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/4c443527-de80-4120-9929-6be02d44d5f0.jpg,9006,375,Melastoma malabathricum,train
22505,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/cad5f231-1de8-4192-a0f0-03dd1eeb66cb.jpg,9006,375,Melastoma malabathricum,train
22506,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/3dddd6a6-2971-42b5-980d-6bb05792d62a.jpg,9006,375,Melastoma malabathricum,train
22507,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/8afebaca-46d7-456a-a9f2-1be59ef94112.jpg,9006,375,Melastoma malabathricum,train
22508,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/b20655cb-549c-4b09-88b4-3b5104ad70cb.jpg,9006,375,Melastoma malabathricum,train
22509,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/6d393e0d-1650-4245-8342-221b30593900.jpg,9006,375,Melastoma malabathricum,train
22510,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/f2479e2c-f56b-4c8c-8f6c-bbefd67a4e3e.jpg,9006,375,Melastoma malabathricum,train
22511,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/472efc63-2fc1-4a85-b03d-ea181ee9f6a7.jpg,9006,375,Melastoma malabathricum,train
22512,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/887e9dce-0231-4de0-a41a-3b5dcea0182b.jpg,9006,375,Melastoma malabathricum,train
22513,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/45e42e8f-d879-4146-b5d3-46b2ef87d3b5.jpg,9006,375,Melastoma malabathricum,train
22514,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/45351b12-02ae-40cb-8c22-12b77dccce03.jpg,9006,375,Melastoma malabathricum,train
22515,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/83206b58-536a-4ece-99b4-12d370f6cfcf.jpg,9006,375,Melastoma malabathricum,train
22516,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/e83b08a5-917f-4017-9234-a997414f8dfd.jpg,9006,375,Melastoma malabathricum,train
22517,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/8aecc2f9-cf96-410c-8a62-953ef5c7b941.jpg,9006,375,Melastoma malabathricum,train
22518,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/b69c2368-a3b1-45d2-8a5c-9dc3c1e8ed5c.jpg,9006,375,Melastoma malabathricum,train
22519,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/2e0d7288-525f-4535-8195-972de8cbbc0a.jpg,9006,375,Melastoma malabathricum,train
22520,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/b4c9cac8-f246-4f49-9401-8ea6c23296b7.jpg,9006,375,Melastoma malabathricum,train
22521,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/ba082c9e-481b-46c9-9cc8-97f971101ff6.jpg,9006,375,Melastoma malabathricum,train
22522,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/df5b88a9-f3ec-4d03-800d-9008133edb85.jpg,9006,375,Melastoma malabathricum,train
22523,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/ed784456-d843-4cba-acdf-3a56ee74470d.jpg,9006,375,Melastoma malabathricum,train
22524,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/0efb3fc9-e6be-4085-99bb-9311fb75db68.jpg,9006,375,Melastoma malabathricum,train
22525,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/9c157db1-707a-44b8-8237-b9ac6104d44e.jpg,9006,375,Melastoma malabathricum,train
22526,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/271df34c-2f4c-40ce-99e3-2ac8ea589d48.jpg,9006,375,Melastoma malabathricum,train
22527,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/41927384-fda7-4457-9e44-216674a2c848.jpg,9006,375,Melastoma malabathricum,train
22528,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/31a529eb-9db2-4c61-9c74-b35bf8b28682.jpg,9006,375,Melastoma malabathricum,train
22529,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/d3eb3e9d-1e45-4caf-a30c-f0aeb320067e.jpg,9006,375,Melastoma malabathricum,train
22530,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/436f9a17-167e-4d7a-b967-d376de7f8222.jpg,9006,375,Melastoma malabathricum,train
22531,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/4431be06-9676-40d7-8858-3b390676b52d.jpg,9006,375,Melastoma malabathricum,train
22532,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/1452de7b-e720-446c-8368-b1c82b1c3b89.jpg,9006,375,Melastoma malabathricum,train
22533,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/bf829327-68c1-458e-a981-126ae5007df7.jpg,9006,375,Melastoma malabathricum,train
22534,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/df9b27ef-4e87-4831-adf3-a3907b080aa2.jpg,9006,375,Melastoma malabathricum,train
22535,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/4beb8890-e653-4f5f-96c5-7a91b0eb9db2.jpg,9006,375,Melastoma malabathricum,train
22536,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/21fe5f99-c0ad-4232-aa79-b881a7948701.jpg,9006,375,Melastoma malabathricum,train
22537,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/c8e0d58f-3033-40ae-bf9b-763347bb1e4e.jpg,9006,375,Melastoma malabathricum,train
22538,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/eaee460c-1930-40f3-9f2e-a2bd8a9d955b.jpg,9006,375,Melastoma malabathricum,train
22539,data/raw/train_mini/09006_Plantae_Tracheophyta_Magnoliopsida_Myrtales_Melastomataceae_Melastoma_malabathricum/9c0f813b-f0cc-4eb8-acae-48bbc8079faa.jpg,9006,375,Melastoma malabathricum,train
22560,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/46d9fca4-c86f-49f8-8db5-917efd1346d6.jpg,5657,376,Rhodofomes cajanderi,train
22561,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/30627f9e-14cd-4ade-b685-2bafe843f920.jpg,5657,376,Rhodofomes cajanderi,train
22562,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/27db4b12-58ed-4c11-977c-0ffe1dec2774.jpg,5657,376,Rhodofomes cajanderi,train
22563,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/dc8a62eb-cc4a-471e-aaaa-2bc974e28162.jpg,5657,376,Rhodofomes cajanderi,train
22564,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/15ebb134-182b-40b2-b4c1-ead5a7285671.jpg,5657,376,Rhodofomes cajanderi,train
22565,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/5fbd28d2-6255-475d-a4b4-96fe0bdf9dc0.jpg,5657,376,Rhodofomes cajanderi,train
22566,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/62b4ded8-14bb-443a-9013-e3dd3b5c5859.jpg,5657,376,Rhodofomes cajanderi,train
22567,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/805f5ee5-1ad6-44f8-afc3-f88d757cbdad.jpg,5657,376,Rhodofomes cajanderi,train
22568,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/d3fe6e77-aed1-4136-94b2-3e636e5c057d.jpg,5657,376,Rhodofomes cajanderi,train
22569,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/7cfa581d-ee04-4df8-a2f3-3f58af9a4e25.jpg,5657,376,Rhodofomes cajanderi,train
22570,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/5c77fba3-cfe9-4142-aaf8-61d4afc6c4fb.jpg,5657,376,Rhodofomes cajanderi,train
22571,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/ba7063f7-4eb4-449b-8281-78c68b1ace85.jpg,5657,376,Rhodofomes cajanderi,train
22572,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/65412739-e1ca-49b0-a471-0f5bd17d83a8.jpg,5657,376,Rhodofomes cajanderi,train
22573,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/ed9cb37b-5a15-4040-b4ff-9a6dbcfcd5c0.jpg,5657,376,Rhodofomes cajanderi,train
22574,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/7906e03a-55ab-431d-9ddc-037b3f6d3e3b.jpg,5657,376,Rhodofomes cajanderi,train
22575,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/544d73ab-6e4c-46e6-8cb7-b8d1660f0a31.jpg,5657,376,Rhodofomes cajanderi,train
22576,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/60e3c757-d4d4-47ed-93a0-88b86278777d.jpg,5657,376,Rhodofomes cajanderi,train
22577,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/56889378-ef8f-4588-b104-28a21afe7469.jpg,5657,376,Rhodofomes cajanderi,train
22578,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/67d6ca2b-4097-4559-9150-e18cdd648db0.jpg,5657,376,Rhodofomes cajanderi,train
22579,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/f64972f4-3bf4-4048-8c0a-9b341582d537.jpg,5657,376,Rhodofomes cajanderi,train
22580,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/f4955857-aa45-4ce8-a68e-1b9a2e636676.jpg,5657,376,Rhodofomes cajanderi,train
22581,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/3877bac8-cafa-4baa-8fb2-4598161d0594.jpg,5657,376,Rhodofomes cajanderi,train
22582,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/33637064-204e-4f01-a9c4-15b6f4a7cfa0.jpg,5657,376,Rhodofomes cajanderi,train
22583,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/149bf9f0-75c5-454f-bfa1-4850fcd3a63d.jpg,5657,376,Rhodofomes cajanderi,train
22584,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/535c0789-9245-4950-8c92-257aabfa0f34.jpg,5657,376,Rhodofomes cajanderi,train
22585,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/81652cc7-17be-4625-84b9-2e9a23f6ae34.jpg,5657,376,Rhodofomes cajanderi,train
22586,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/c7412f04-aeac-42b6-990c-9b4f4d0d422c.jpg,5657,376,Rhodofomes cajanderi,train
22587,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/2ac9cc41-a074-40d3-9308-82e557015627.jpg,5657,376,Rhodofomes cajanderi,train
22588,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/1b3277dc-d07f-4615-b025-7955bf484198.jpg,5657,376,Rhodofomes cajanderi,train
22589,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/06655140-fe5b-45ef-84d3-b125a9a4f44c.jpg,5657,376,Rhodofomes cajanderi,train
22590,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/31e3e5ed-3620-4aaa-ab72-c3f022b1c333.jpg,5657,376,Rhodofomes cajanderi,train
22591,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/321c795f-354a-4410-89aa-f44110106623.jpg,5657,376,Rhodofomes cajanderi,train
22592,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/b20d4161-7e25-4d67-b2cf-52efc9e07635.jpg,5657,376,Rhodofomes cajanderi,train
22593,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/de8c35c6-3e1a-4f5a-8fb9-6851d57479d8.jpg,5657,376,Rhodofomes cajanderi,train
22594,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/48d57e71-8a8c-46ed-9e44-12464b74eec0.jpg,5657,376,Rhodofomes cajanderi,train
22595,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/c2ebffd4-8f9d-4be4-8bac-285e19c57f8e.jpg,5657,376,Rhodofomes cajanderi,train
22596,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/00a9cd36-0448-433c-ae26-b6136abcddc4.jpg,5657,376,Rhodofomes cajanderi,train
22597,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/a89ae596-ffb1-48a7-88c3-deda32ac5452.jpg,5657,376,Rhodofomes cajanderi,train
22598,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/262d4f2e-5dd8-41ed-bb68-cd0f68197854.jpg,5657,376,Rhodofomes cajanderi,train
22599,data/raw/train_mini/05657_Fungi_Basidiomycota_Agaricomycetes_Polyporales_Fomitopsidaceae_Rhodofomes_cajanderi/34cadf8e-deea-42c5-9c78-c6d338c734f6.jpg,5657,376,Rhodofomes cajanderi,train
22620,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/55114616-a6b3-4675-9c29-28fcefdca270.jpg,8920,377,Cistus albidus,train
22621,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/7c7eb5c2-e050-42d0-96c3-5cb35e86251b.jpg,8920,377,Cistus albidus,train
22622,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/1b40296b-4ca1-4a63-98cb-e8b8efd4bc96.jpg,8920,377,Cistus albidus,train
22623,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/17aa46b5-bbec-418b-b10b-e3294daca262.jpg,8920,377,Cistus albidus,train
22624,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/3c24f67a-0065-4149-9f1a-5ced6496b82c.jpg,8920,377,Cistus albidus,train
22625,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/6bb9f11e-470b-4abe-9938-f32473765871.jpg,8920,377,Cistus albidus,train
22626,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/48b89818-d808-4aeb-bf80-beb6b3e529d4.jpg,8920,377,Cistus albidus,train
22627,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/24dbe8dd-e799-4e06-8bbb-e74228bd70e1.jpg,8920,377,Cistus albidus,train
22628,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/591c1676-c407-4485-a1d2-a436f4192d5a.jpg,8920,377,Cistus albidus,train
22629,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/fc340184-47f9-40e9-8deb-82a200c78c3f.jpg,8920,377,Cistus albidus,train
22630,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/824a02b2-8355-4b4d-8fce-cb6c0f190796.jpg,8920,377,Cistus albidus,train
22631,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/b9236c94-1f5c-4dc6-bf83-f0545fadf5f6.jpg,8920,377,Cistus albidus,train
22632,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/7b03b097-b2fd-48ab-b017-de05b1b6522a.jpg,8920,377,Cistus albidus,train
22633,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/765dd9e7-5ad3-4368-b272-daeca2310a69.jpg,8920,377,Cistus albidus,train
22634,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/2943ccde-ec58-4439-a9e7-9677172636df.jpg,8920,377,Cistus albidus,train
22635,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/02806ca2-9efa-4353-96d5-eea848d3fbec.jpg,8920,377,Cistus albidus,train
22636,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/b3b13ca1-bdfa-4947-a03b-7e768a9d11b3.jpg,8920,377,Cistus albidus,train
22637,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/98f3cb1f-3b8b-4fc7-a819-3caf9fcc8f92.jpg,8920,377,Cistus albidus,train
22638,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/ee409d2d-51ac-4772-9961-65cac36dfc2c.jpg,8920,377,Cistus albidus,train
22639,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/80d20161-8946-4826-8ede-687922220dcd.jpg,8920,377,Cistus albidus,train
22640,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/bd616ede-8d9d-4a0e-98a5-7b8d757b6296.jpg,8920,377,Cistus albidus,train
22641,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/08026c1e-fc17-4da1-bbe6-28b267182c43.jpg,8920,377,Cistus albidus,train
22642,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/796cf694-9b0f-4026-90cb-a1893d8fb6bd.jpg,8920,377,Cistus albidus,train
22643,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/f298c3a8-e915-4a8b-8406-507e21b69010.jpg,8920,377,Cistus albidus,train
22644,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/b16ada08-b57b-4eba-9db4-543d152d7891.jpg,8920,377,Cistus albidus,train
22645,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/9271cd77-d0b5-49f3-a6da-635a3307e5dd.jpg,8920,377,Cistus albidus,train
22646,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/c355e615-9a45-4b1a-941e-e02efc334cea.jpg,8920,377,Cistus albidus,train
22647,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/c92d5ae8-5def-4e51-b371-99e3007a73f6.jpg,8920,377,Cistus albidus,train
22648,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/0e44f3da-43af-4fda-a866-7ae9e21d0d8d.jpg,8920,377,Cistus albidus,train
22649,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/45aa6e68-16c2-474f-a6d9-41bcd474dd7d.jpg,8920,377,Cistus albidus,train
22650,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/51c33343-aeca-49e1-9bdf-5fc65e3199bc.jpg,8920,377,Cistus albidus,train
22651,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/e3650036-81bd-49c0-a269-402b8f7fa368.jpg,8920,377,Cistus albidus,train
22652,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/8d883882-20af-40a8-aa85-014781c08a1c.jpg,8920,377,Cistus albidus,train
22653,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/051b59da-87bc-450e-b4a1-99738fff7f11.jpg,8920,377,Cistus albidus,train
22654,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/107a287c-1d3b-4958-911d-20fe87a34e65.jpg,8920,377,Cistus albidus,train
22655,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/de0035c2-1384-4da6-a045-54aaeaa96fd0.jpg,8920,377,Cistus albidus,train
22656,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/c7cea887-1e98-4bb2-a6ec-8eab4717406b.jpg,8920,377,Cistus albidus,train
22657,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/8404d8b0-14c7-4a33-ae32-841ef4bab090.jpg,8920,377,Cistus albidus,train
22658,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/5799dcfd-7a20-4b34-9336-9b8ed1acfd60.jpg,8920,377,Cistus albidus,train
22659,data/raw/train_mini/08920_Plantae_Tracheophyta_Magnoliopsida_Malvales_Cistaceae_Cistus_albidus/b9f0bc6c-aedd-4b71-8e3e-28a10bd24bd5.jpg,8920,377,Cistus albidus,train
22680,data/raw/train_mini/02987_Animalia_Chordata_Amphibia_Anura_Hylidae_Hyla_eximia/4a39ce5e-9f5a-4e5e-8db8-a14f523238b6.jpg,2987,378,Hyla eximia,train
22681,data/raw/train_mini/02987_Animalia_Chordata_Amphibia_Anura_Hylidae_Hyla_eximia/70cba4d7-ca50-4946-ac3c-918b930c9ecd.jpg,2987,378,Hyla eximia,train
22682,data/raw/train_mini/02987_Animalia_Chordata_Amphibia_Anura_Hylidae_Hyla_eximia/55c3060b-f4eb-4935-bb17-33a580050c54.jpg,2987,378,Hyla eximia,train
22683,data/raw/train_mini/02987_Animalia_Chordata_Amphibia_Anura_Hylidae_Hyla_eximia/ad243d5b-2027-4f9b-9369-b40f6bab03b2.jpg,2987,378,Hyla eximia,train
22684,data/raw/train_mini/02987_Animalia_Chordata_Amphibia_Anura_Hylidae_Hyla_eximia/da59d2d4-e9b2-4583-b0ba-59b9c5609d11.jpg,2987,378,Hyla eximia,train
22685,data/raw/train_mini/02987_Animalia_Chordata_Amphibia_Anura_Hylidae_Hyla_eximia/c90ae85c-779c-412f-b0fc-dfed7509a312.jpg,2987,378,Hyla eximia,train
22686,data/raw/train_mini/02987_Animalia_Chordata_Amphibia_Anura_Hylidae_Hyla_eximia/be42024e-7285-4111-a999-09136ca0827d.jpg,2987,378,Hyla eximia,train
22687,data/raw/train_mini/02987_Animalia_Chordata_Amphibia_Anura_Hylidae_Hyla_eximia/d6cae37e-a3e1-4d51-bdf8-7da6eac5ec83.jpg,2987,378,Hyla eximia,train
22688,data/raw/train_mini/02987_Animalia_Chordata_Amphibia_Anura_Hylidae_Hyla_eximia/f6953bd6-0702-4ce2-ad24-77998d20aad5.jpg,2987,378,Hyla eximia,train
